"","Price","Address","Updated","Common_Expenses","Floor","Apartments_per_Floor","Number_of_Floors","Property_Type","Zone","Condition","Disposition","Bathrooms","Bedrooms","Built_Square_Meters","Terrace_Square_Meters","Land_Square_Meters","Year_of_Construction","Bedrooms.1","Garages","Floors","Sea_View","Social_Housing","Barbecue","Living_Room","Closet","Patio","Pool","Garage","Pet","Gas_Pipeline","Playroom","Furnished","Duplex","Heating","WiFi","Grill","Gym","Balcony","Storage","Air_Conditioning","Garden","Furnished.1","Radiant_Floor_Heating","Solarium","Furnished.2","Dir_completa","oc_lat","oc_lng","oc_formatted","Municipio","precio_m2"
"68",875,"Tomas Diago 785","2023-10-06",175,1,1,10,"Apartment","Pocitos","Good condition","Front",2,4,66,30,66,1974,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Tomas Diago 785 Pocitos , Montevideo , Uruguay",-34.9168239,-56.152435,"Tomás Diago 783, 785, 11311 Montevideo, Uruguay","CH",13.2575757575758
"69",475,"SANTOS ESQUINA Pastor","2023-03-14",62,0,12,2,"Apartment","Peñarol","Brand new","Side",1,3,54,10,54,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"SANTOS ESQUINA Pastor Peñarol , Montevideo , Uruguay",-34.81667,-56.18333,"Peñarol, Montevideo, Uruguay","G",8.7962962962963
"70",1850,"","2023-10-08",250,0,0,0,"Apartment","Carrasco Norte","Good condition","Not applicable",3,3,0,0,125,0,2,0,NA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0," Carrasco Norte , Montevideo , Uruguay",-34.8728977,-56.0720858,"11500 Montevideo, Uruguay","E",13.1552438639172
"71",550,"Tristan Narvaja","2023-09-05",125,10,10,13,"Apartment","Cordón","Good condition","Front",1,2,45,2,45,1985,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Tristan Narvaja Cordón , Montevideo , Uruguay",-34.8999551,-56.1787837,"Tristán Narvaja, 11200 Montevideo, Uruguay","B",12.2222222222222
"72",687,"21 de setiembre y Sarmiento","2023-09-15",57,0,0,0,"Apartment","Punta Carretas","Brand new","Front",1,1,38,0,38,0,0,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,"21 de setiembre y Sarmiento Punta Carretas , Montevideo , Uruguay",-34.92278,-56.15972,"Punta Carretas, Montevideo, Uruguay","CH",18.0789473684211
"73",475,"DOLORES DE PEREIRA ROSELL 1412","2023-09-13",75,0,0,0,"Apartment","Pocitos","Excellent condition","Back",1,2,55,0,55,1970,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DOLORES DE PEREIRA ROSELL 1412 Pocitos , Montevideo , Uruguay",-34.9020911,-56.1436167,"Dolores Pereira de Rosell 1412, 1412 BIS, 11300 Montevideo, Uruguay","CH",8.63636363636364
"74",1400,"","2023-10-05",150,4,0,10,"Apartment","Punta Carretas","Brand new","Front",2,3,87,6,87,2022,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Punta Carretas , Montevideo , Uruguay",-34.9202023,-56.1600649,"11303 Montevideo, Uruguay","CH",16.0919540229885
"75",1100,"Lagunillas 434 Esq Joaquin Nuñez","2023-10-06",100,0,4,0,"Apartment","Punta Carretas","Brand new","Front",2,2,57,31,88,2023,1,1,NA,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Lagunillas 434 Esq Joaquin Nuñez Punta Carretas , Montevideo , Uruguay",-34.9212746,-56.1603223,"Lagunillas 434, 436, 438, 11303 Montevideo, Uruguay","CH",19.2982456140351
"76",1750,"Rambla ","2023-10-06",250,0,2,5,"Apartment","Malvín","Excellent condition","Front",2,3,90,15,90,2015,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,"Rambla  Malvín , Montevideo , Uruguay",-34.8961988,-56.1107502,"Rambla, 11403 Montevideo, Uruguay","E",19.4444444444444
"77",737,"Samuel Blixen 4375","2023-09-28",155,7,4,17,"Apartment","Malvín","Brand new","Front",1,2,60,8,60,2020,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"Samuel Blixen 4375 Malvín , Montevideo , Uruguay",-34.888626,-56.1192666,"Samuel Blixen 4375, 11400 Montevideo, Uruguay","E",12.2833333333333
"78",412,"Medio dia 1867","2023-08-17",22,0,20,1,"Apartment","Lezica","Excellent condition","Front",1,3,50,20,50,2000,2,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"Medio dia 1867 Lezica , Montevideo , Uruguay",-34.79062,-56.25476,"Lezica, Montevideo, Uruguay","G",8.24
"79",750,"Tacuarembó","2023-09-15",112,2,0,0,"Apartment","Cordón","Brand new","Front",1,3,0,0,58,2023,2,0,NA,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"Tacuarembó Cordón , Montevideo , Uruguay",-34.9027094,-56.1833296,"Tacuarembó, 11200 Montevideo, Uruguay","B",13.1552438639172
"80",612,"Obligado 860","2023-09-11",62,4,0,10,"Apartment","Punta Carretas","Excellent condition","Back",1,1,38,0,38,2022,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Obligado 860 Punta Carretas , Montevideo , Uruguay",-34.9149144,-56.1598801,"Obligado 860, 11311 Montevideo, Uruguay","CH",16.1052631578947
"81",1075,"ALMIRON 5621","2023-09-28",207,2,0,0,"Apartment","Punta Gorda","Brand new","Front",1,3,0,0,58,2023,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"ALMIRON 5621 Punta Gorda , Montevideo , Uruguay",-34.8818154,-56.0893397,"Almirón 5621, 11403 Montevideo, Uruguay","E",13.1552438639172
"82",575,"Mercedes 1520","2023-10-06",0,0,0,0,"Apartment","Cordón","Brand new","Front",1,2,0,0,38,2023,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Mercedes 1520 Cordón , Montevideo , Uruguay",-34.9029944,-56.1838146,"Mercedes 1520, 1522, 11200 Montevideo, Uruguay","B",13.1552438639172
"83",700,"Grito de Asencio 1270","2023-08-08",137,0,1,6,"Apartment","Bella Vista","Excellent condition","Front",2,3,60,5,60,2010,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Grito de Asencio 1270 Bella Vista , Montevideo , Uruguay",-34.8742826,-56.194521,"Grito de Asencio 1270, 11700 Montevideo, Uruguay","C",11.6666666666667
"84",612,"marsella 2670","2023-08-08",87,1,6,6,"Apartment","Aguada","Renovated","Front",1,3,50,0,50,1950,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"marsella 2670 Aguada , Montevideo , Uruguay",-34.8775738,-56.1843641,"Marsella 2668, 2670, 11800 Montevideo, Uruguay","B",12.24
"85",0,"Sarmiento prox a 21, 1 ambiente, barbacoa, gym!","2023-09-15",0,0,0,0,"Apartment","Punta Carretas","Brand new","Front",1,1,0,0,35,0,0,0,NA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Sarmiento prox a 21, 1 ambiente, barbacoa, gym! Punta Carretas , Montevideo , Uruguay",-34.92278,-56.15972,"Punta Carretas, Montevideo, Uruguay","CH",13.1552438639172
"86",537,"Av. Libertador esq. Uruguay","2023-10-05",250,10,0,0,"Apartment","Centro","Good condition","Not applicable",1,2,0,0,54,0,1,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"Av. Libertador esq. Uruguay Centro , Montevideo , Uruguay",-34.90528,-56.19444,"Centro, Montevideo, Uruguay","B",13.1552438639172
"87",537,"Jose Enrique Rodo al 300","2023-09-08",75,0,0,0,"Apartment","Cordón","Brand new","Back",1,1,25,0,29,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Jose Enrique Rodo al 300 Cordón , Montevideo , Uruguay",-34.9033838,-56.1718706,"José Enrique Rodó, 11200 Montevideo, Uruguay","B",21.48
"88",637,"José Enrique Rodo  al 500","2023-09-08",87,0,0,0,"Apartment","Cordón","Brand new","Front",1,2,34,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"José Enrique Rodo  al 500 Cordón , Montevideo , Uruguay",-34.9033838,-56.1718706,"José Enrique Rodó, 11200 Montevideo, Uruguay","B",18.7352941176471
"89",512,"German Barbato esq 18 de Julio","2023-10-05",107,8,10,0,"Apartment","Centro","Good condition","Not applicable",1,2,50,2,50,0,1,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"German Barbato esq 18 de Julio Centro , Montevideo , Uruguay",-34.90528,-56.19444,"Centro, Montevideo, Uruguay","B",10.24
"90",550,"Andes al 1200","2023-09-28",87,0,0,0,"Apartment","Centro","Brand new","Front",1,2,36,0,39,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Andes al 1200 Centro , Montevideo , Uruguay",-34.9073606,-56.1980046,"Andes, 11000 Montevideo, Uruguay","B",15.2777777777778
"91",412,"Cerrito al 282","2023-10-03",58,0,0,0,"Apartment","Ciudad Vieja","Brand new","Back",1,1,24,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cerrito al 282 Ciudad Vieja , Montevideo , Uruguay",-34.9034162,-56.2011414,"Cerrito, 11000 Montevideo, Uruguay","B",17.1666666666667
"92",618,"Magallanes 1319","2023-07-10",81,4,10,11,"Apartment","Cordón","Brand new","Front",1,2,38,6,38,2023,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Magallanes 1319 Cordón , Montevideo , Uruguay",-34.9046489,-56.1789528,"Terrazas de Magallanes, Magallanes 1319, 11200 Montevideo, Uruguay","B",16.2631578947368
"93",580,"Francisco Larrobla 975, Montevideo","2023-10-04",55,3,3,3,"Apartment","Bella Vista","Renovated","Side",1,3,52,0,52,1960,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Francisco Larrobla 975, Montevideo Bella Vista , Montevideo , Uruguay",-34.88333,-56.2,"Bella Vista, Montevideo, Uruguay","C",11.1538461538462
"94",697,"Estanislao López 4895, Montevideo","2023-06-30",150,7,5,0,"Apartment","Malvín","Good condition","Front",1,2,39,3,42,2008,1,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Estanislao López 4895, Montevideo Malvín , Montevideo , Uruguay",-34.8872039,-56.1024159,"Avenida Estanislao López 4895, 4897, 11400 Montevideo, Uruguay","E",17.8717948717949
"95",725,"","2023-10-02",100,9,4,10,"Apartment","Punta Carretas","Excellent condition","Back",1,2,45,0,45,1990,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Punta Carretas , Montevideo , Uruguay",-34.9202023,-56.1600649,"11303 Montevideo, Uruguay","CH",16.1111111111111
"96",637,"AVDA. AGRACIADA ESQUINA SAN FRUCTUOSO","2023-09-25",112,4,4,6,"Apartment","Bella Vista","Excellent condition","Front",1,3,51,3,51,2019,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"AVDA. AGRACIADA ESQUINA SAN FRUCTUOSO Bella Vista , Montevideo , Uruguay",-34.88333,-56.2,"Bella Vista, Montevideo, Uruguay","C",12.4901960784314
"97",625,"AREQUITA ESQUINA ENRIQUETA COMPTE","2023-09-25",87,0,3,3,"Apartment","Aguada","Excellent condition","Front",1,3,53,0,53,2020,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"AREQUITA ESQUINA ENRIQUETA COMPTE Aguada , Montevideo , Uruguay",-34.89142,-56.18889,"Aguada, Montevideo, Uruguay","B",11.7924528301887
"98",475,"echeverria y 21 de setiembre","2023-10-05",137,0,0,0,"Apartment","Punta Carretas","Excellent condition","Back",1,1,39,0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"echeverria y 21 de setiembre Punta Carretas , Montevideo , Uruguay",-34.92278,-56.15972,"Punta Carretas, Montevideo, Uruguay","CH",12.1794871794872
"99",600,"lorenzo Perez 3086","2023-08-30",175,3,4,10,"Apartment","Pocitos","Good condition","Front",1,3,58,0,58,1998,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"lorenzo Perez 3086 Pocitos , Montevideo , Uruguay",-34.9057904,-56.1471501,"Lorenzo Justiniano Pérez 3086, 3088, 11300 Montevideo, Uruguay","CH",10.3448275862069
"100",825,"","2023-10-04",167,0,2,6,"Apartment","Bella Vista","Good condition","Front",2,4,77,0,77,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Bella Vista , Montevideo , Uruguay",-34.8747959,-56.1996044,"11700 Montevideo, Uruguay","C",10.7142857142857
"101",700,"Dionisio Oribe esq. Luis A. de Herrera","2023-08-30",75,0,0,0,"Apartment","La Blanqueada","Brand new","Back",0,2,44,0,49,0,1,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Dionisio Oribe esq. Luis A. de Herrera La Blanqueada , Montevideo , Uruguay",-34.88737,-56.15359,"La Blanqueada, Montevideo, Uruguay","E",15.9090909090909
"102",5500,"","2023-09-27",725,0,0,0,"Apartment","Carrasco","Excellent condition","Front",3,5,182,43,182,2013,4,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1," Carrasco , Montevideo , Uruguay",-34.8855774,-56.0581498,"11500 Montevideo, Uruguay","E",30.2197802197802
"103",437,"REPUBLICA DOMINICANA 3015 ESQUINA LUIS ALBERTO DE HERRERA","2023-10-02",30,1,0,2,"Apartment","La Blanqueada","Good condition","Interior",1,2,38,0,38,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"REPUBLICA DOMINICANA 3015 ESQUINA LUIS ALBERTO DE HERRERA La Blanqueada , Montevideo , Uruguay",-34.8861403,-56.1507879,"República Dominicana 3013, 3015, 11820 Montevideo, Uruguay","E",11.5
"104",700,"","2023-10-04",122,0,0,0,"Apartment","Pocitos","Good condition","Front",1,2,35,5,35,2014,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0," Pocitos , Montevideo , Uruguay",-34.9108538,-56.1505748,"11300 Montevideo, Uruguay","CH",20
"105",1100,"","2023-10-04",112,0,0,0,"Apartment","Punta Carretas","Excellent condition","Side",1,2,90,30,90,2019,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0," Punta Carretas , Montevideo , Uruguay",-34.9202023,-56.1600649,"11303 Montevideo, Uruguay","CH",12.2222222222222
"106",1050,"","2023-10-04",150,0,0,0,"Apartment","Pocitos","Excellent condition","Front",2,2,55,5,55,2016,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1," Pocitos , Montevideo , Uruguay",-34.9108538,-56.1505748,"11300 Montevideo, Uruguay","CH",19.0909090909091
"107",650,"","2023-10-04",0,6,0,0,"Apartment","Centro","Brand new","Not applicable",1,2,35,0,35,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0," Centro , Montevideo , Uruguay",-34.9060667,-56.1896562,"11100 Montevideo, Uruguay","B",18.5714285714286
"108",650,"Centro","2023-09-10",75,0,0,0,"Apartment","Centro","Brand new","Front",1,2,37,0,39,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Centro Centro , Montevideo , Uruguay",-34.8986985,-56.1779198,"Uruguay, Avenida Daniel Fernández Crespo, 11200 Montevideo","B",17.5675675675676
"109",875,"Av. Brasil 2664","2023-09-21",250,1,0,0,"Apartment","Pocitos","Excellent condition","Front",2,3,73,3,73,1976,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Av. Brasil 2664 Pocitos , Montevideo , Uruguay",-34.9081847,-56.1568694,"Avenida Brasil 2652, 2654, 2656, 2658, 2660, 2664, 2654 BIS, 2664 BIS, 11300 Montevideo, Uruguay","CH",11.986301369863
"110",500,"Washington 126","2023-09-13",37,1,3,3,"Apartment","Ciudad Vieja","Excellent condition","Interior",1,2,65,0,65,1970,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Washington 126 Ciudad Vieja , Montevideo , Uruguay",-34.9091362,-56.2126779,"Washington 124, 126, 11000 Montevideo, Uruguay","B",7.69230769230769
"111",450,"Colonia & Juan Paullier ","2023-10-04",45,1,0,0,"Apartment","Cordón","Brand new","Back",1,1,28,0,28,2023,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colonia & Juan Paullier  Cordón , Montevideo , Uruguay",-34.905,-56.16833,"Cordón, Montevideo, Uruguay","B",16.0714285714286
"112",825,"","2023-10-04",167,1,0,0,"Apartment","Prado","Good condition","Side",2,4,77,2,77,0,3,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Prado , Montevideo , Uruguay",-34.8632863,-56.2027959,"11700 Montevideo, Uruguay","C",10.7142857142857
"113",625,"COLONIA 1778","2023-10-08",95,0,0,0,"Apartment","Cordón","To be renovated","Front",1,4,70,0,70,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"COLONIA 1778 Cordón , Montevideo , Uruguay",-34.9018356,-56.1784519,"Colonia 1778, 1780, 11200 Montevideo, Uruguay","B",8.92857142857143
"114",1000,"","2023-09-19",192,0,0,0,"Apartment","Punta Carretas","Excellent condition","Front",1,2,41,3,41,10,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Punta Carretas , Montevideo , Uruguay",-34.9202023,-56.1600649,"11303 Montevideo, Uruguay","CH",24.390243902439
"115",3200,"","2023-09-20",500,0,0,0,"Apartment","Carrasco","Brand new","Front",3,4,112,21,112,2022,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0," Carrasco , Montevideo , Uruguay",-34.8855774,-56.0581498,"11500 Montevideo, Uruguay","E",28.5714285714286
"116",2090,"","2023-09-28",450,1,2,0,"Apartment","Punta Carretas","Good condition","Front",3,3,93,50,143,2019,2,1,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1," Punta Carretas , Montevideo , Uruguay",-34.9202023,-56.1600649,"11303 Montevideo, Uruguay","CH",22.4731182795699
"117",750,"","2023-09-27",0,2,3,0,"Apartment","Malvín","Good condition","Front",1,2,40,8,48,2009,1,1,NA,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0," Malvín , Montevideo , Uruguay",-34.8896923,-56.0947675,"11403 Montevideo, Uruguay","E",18.75
"118",487,"8 de Octubre","2023-10-08",87,0,0,0,"Apartment","La Blanqueada","Good condition","Not applicable",1,2,64,0,64,1954,1,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"8 de Octubre La Blanqueada , Montevideo , Uruguay",-34.8820837,-56.1526169,"Avenida 8 de Octubre, 11820 Montevideo, Uruguay","E",7.609375
"119",762,"","2023-09-29",0,11,2,0,"Apartment","Parque Batlle","Good condition","Front",2,3,70,10,80,2000,2,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Parque Batlle , Montevideo , Uruguay",-34.8939591,-56.1474165,"11820 Montevideo, Uruguay","CH",10.8857142857143
"120",637,"DURAZNO 900","2023-10-02",82,3,3,0,"Apartment","Barrio Sur","Excellent condition","Back",1,2,33,0,36,2019,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,"DURAZNO 900 Barrio Sur , Montevideo , Uruguay",-34.9111079,-56.1983062,"Durazno, 11110 Montevideo, Uruguay","B",19.3030303030303
"121",1225,"ORINOCO 4800","2023-10-01",162,1,9,0,"Apartment","Malvín","Excellent condition","Front",2,3,60,0,96,2021,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"ORINOCO 4800 Malvín , Montevideo , Uruguay",-34.8959055,-56.0973582,"Orinoco, 11403 Montevideo, Uruguay","E",20.4166666666667
"122",650,"avenida italia","2023-09-28",115,43,8,20,"Apartment","Malvín","Brand new","Side",1,2,37,5,37,2022,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"avenida italia Malvín , Montevideo , Uruguay",-34.8835374,-56.0882774,"Avenida Italia, 11403 Montevideo, Uruguay","E",17.5675675675676
"123",662,"Cnel. Brandzen 2054.-","2023-10-04",75,8,9,10,"Apartment","Cordón","Brand new","Back",1,2,39,3,39,2023,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Cnel. Brandzen 2054.- Cordón , Montevideo , Uruguay",-34.905,-56.16833,"Cordón, Montevideo, Uruguay","B",16.974358974359
"124",2800,"Av.Brasil","2023-09-26",650,21,0,0,"Apartment","Pocitos","Excellent condition","Front",3,4,0,0,140,2010,3,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Av.Brasil Pocitos , Montevideo , Uruguay",-34.909972,-56.1527286,"Avenida Brasil, 11300 Montevideo, Uruguay","CH",13.1552438639172
"125",625,"Rbla . Rep de Chile","2023-05-11",0,4,0,0,"Apartment","Malvín","Good condition","Front",1,1,0,0,24,1990,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rbla . Rep de Chile Malvín , Montevideo , Uruguay",-34.90328,-56.18816,"Montevideo, Uruguay","E",13.1552438639172
"126",475,"AZAMBUYA","2023-09-23",50,0,0,0,"Apartment","La Blanqueada","Good condition","Front",1,3,0,0,54,1954,2,0,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AZAMBUYA La Blanqueada , Montevideo , Uruguay",-34.8817809,-56.1619635,"Azambuya, 11820 Montevideo, Uruguay","E",13.1552438639172
"127",2900,"","2023-09-29",700,3,0,0,"Apartment","Punta Gorda","Excellent condition","Front",3,4,135,0,135,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0," Punta Gorda , Montevideo , Uruguay",-34.8925907,-56.0797951,"11403 Montevideo, Uruguay","E",21.4814814814815
"128",575,"Libertad 2449","2023-09-15",0,0,2,1,"Apartment","Pocitos","Renovated","Interior",1,2,30,0,30,1955,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Libertad 2449 Pocitos , Montevideo , Uruguay",-34.9121232,-56.1604832,"Libertad 2449, 11311 Montevideo, Uruguay","CH",19.1666666666667
"129",500,"","2023-10-03",119,0,0,0,"Apartment","Pocitos","Good condition","Not applicable",1,1,36,0,36,1991,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," Pocitos , Montevideo , Uruguay",-34.9108538,-56.1505748,"11300 Montevideo, Uruguay","CH",13.8888888888889
"130",1200,"Benito Blanco","2023-08-07",115,10,0,0,"Apartment","Pocitos","Excellent condition","Front",1,2,55,4,55,2021,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Benito Blanco Pocitos , Montevideo , Uruguay",-34.9081054,-56.141675,"Bulevar Juan Benito Blanco, 11300 Montevideo, Uruguay","CH",21.8181818181818
"131",537,"Venezuela y Av Libertador","2023-09-11",120,7,5,8,"Apartment","Aguada","Good condition","Front",1,2,55,1,55,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Venezuela y Av Libertador Aguada , Montevideo , Uruguay",-34.89142,-56.18889,"Aguada, Montevideo, Uruguay","B",9.76363636363636
"132",2900,"Maximo Tajes 7605","2023-05-09",425,0,2,3,"Apartment","Carrasco","Excellent condition","Back",3,4,146,25,146,2019,3,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,"Maximo Tajes 7605 Carrasco , Montevideo , Uruguay",-34.8743809,-56.0401111,"General Máximo Tajes 7267, 7605, 11500 Montevideo, Uruguay","E",19.8630136986301
"133",2400,"JOAQUIN NUÑEZ","2023-09-26",307,10,2,10,"Apartment","Punta Carretas","Excellent condition","Front",2,3,90,20,90,2014,2,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"JOAQUIN NUÑEZ Punta Carretas , Montevideo , Uruguay",-34.9209073,-56.1601352,"Joaquín Núñez, 11303 Montevideo, Uruguay","CH",26.6666666666667
"134",712,"Garibaldi y Emilio Raña","2023-09-08",98,2,5,8,"Apartment","La Blanqueada","Excellent condition","Side",1,3,50,2,50,2014,2,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Garibaldi y Emilio Raña La Blanqueada , Montevideo , Uruguay",-34.88737,-56.15359,"La Blanqueada, Montevideo, Uruguay","E",14.24
"135",750,"German Barbato 1363","2023-09-06",375,8,8,13,"Apartment","Centro","Good condition","Front",3,4,100,0,100,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"German Barbato 1363 Centro , Montevideo , Uruguay",-34.9052594,-56.1860894,"Agrimensor Germán Barbato 1363, 11200 Montevideo, Uruguay","B",7.5
"136",612,"Andes al 1256","2023-06-24",147,0,0,0,"Apartment","Centro","Excellent condition","Front",1,2,49,0,49,2021,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"Andes al 1256 Centro , Montevideo , Uruguay",-34.9035611,-56.1984069,"Andes, 11000 Montevideo, Uruguay","B",12.4897959183673
